Img Test,Idx Room,Coord X,Coord Y
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902959.147471_x-7.670767_y1.318705_a1.438650.jpeg,2,-7.670767,1.318705
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902966.699945_x-7.704701_y2.725925_a1.945153.jpeg,2,-7.704701,2.725925
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902961.187602_x-7.650107_y1.687518_a1.509850.jpeg,2,-7.650107,1.687518
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902959.351485_x-7.660262_y1.359582_a1.422819.jpeg,2,-7.660262,1.359582
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903004.098283_x-8.518659_y2.862666_a-0.034995.jpeg,2,-8.518659,2.862666
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903007.566498_x-7.857611_y2.840925_a-0.045123.jpeg,2,-7.857611,2.840925
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902966.495932_x-7.674733_y2.698161_a1.820744.jpeg,2,-7.674733,2.698161
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903006.954461_x-7.964799_y2.843588_a-0.044313.jpeg,2,-7.964799,2.843588
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903013.686881_x-7.580074_y1.913685_a-1.658122.jpeg,2,-7.580074,1.913685
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903017.767136_x-7.661782_y1.148869_a-1.683619.jpeg,2,-7.661782,1.148869
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903017.155100_x-7.647520_y1.273704_a-1.685834.jpeg,2,-7.64752,1.273704
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903015.931030_x-7.622940_y1.491935_a-1.666503.jpeg,2,-7.62294,1.491935
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903012.666934_x-7.561018_y2.129266_a-1.655392.jpeg,2,-7.561018,2.129266
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902970.784199_x-8.527843_y2.866122_a2.984345.jpeg,2,-8.527843,2.866122
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902960.779572_x-7.652213_y1.604810_a1.490146.jpeg,2,-7.652213,1.60481
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902959.963522_x-7.658450_y1.449573_a1.459756.jpeg,2,-7.65845,1.449573
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902965.676095_x-7.598548_y2.549821_a1.479918.jpeg,2,-7.598548,2.549821
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903017.359111_x-7.651821_y1.236915_a-1.686347.jpeg,2,-7.651821,1.236915
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903013.890892_x-7.583753_y1.870932_a-1.658718.jpeg,2,-7.583753,1.870932
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902963.839767_x-7.602331_y2.205381_a1.493707.jpeg,2,-7.602331,2.205381
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903014.094905_x-7.589269_y1.831823_a-1.665529.jpeg,2,-7.589269,1.831823
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903014.298919_x-7.592778_y1.808703_a-1.670766.jpeg,2,-7.592778,1.808703
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903012.462805_x-7.557872_y2.169862_a-1.657108.jpeg,2,-7.557872,2.169862
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902962.411675_x-7.628377_y1.915642_a1.493931.jpeg,2,-7.628377,1.915642
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903003.690256_x-8.599179_y2.868347_a-0.032071.jpeg,2,-8.599179,2.868347
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902968.948189_x-8.188456_y2.810499_a3.033049.jpeg,2,-8.188456,2.810499
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902962.207664_x-7.633109_y1.873567_a1.499260.jpeg,2,-7.633109,1.873567
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902969.764135_x-8.362066_y2.835401_a3.005769.jpeg,2,-8.362066,2.835401
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903013.278855_x-7.573292_y1.991673_a-1.657533.jpeg,2,-7.573292,1.991673
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903008.586576_x-7.653506_y2.831048_a-0.066188.jpeg,2,-7.653506,2.831048
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902970.376191_x-8.452369_y2.855086_a2.980455.jpeg,2,-8.452369,2.855086
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903008.382549_x-7.697304_y2.833928_a-0.058985.jpeg,2,-7.697304,2.833928
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902967.720010_x-7.935614_y2.815514_a2.629633.jpeg,2,-7.935614,2.815514
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903006.138411_x-8.129268_y2.848522_a-0.036723.jpeg,2,-8.129268,2.848522
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903009.402729_x-7.509986_y2.766762_a-0.316930.jpeg,2,-7.509986,2.766762
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903012.258897_x-7.554559_y2.210619_a-1.658368.jpeg,2,-7.554559,2.210619
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903003.894268_x-8.559867_y2.864109_a-0.034995.jpeg,2,-8.559867,2.864109
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903016.951086_x-7.644489_y1.314319_a-1.682670.jpeg,2,-7.644489,1.314319
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903011.646760_x-7.543619_y2.313547_a-1.645838.jpeg,2,-7.543619,2.313547
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902969.152097_x-8.229806_y2.814386_a3.035932.jpeg,2,-8.229806,2.814386
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902963.023716_x-7.619480_y2.041832_a1.498636.jpeg,2,-7.61948,2.041832
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903014.706944_x-7.600409_y1.731996_a-1.670375.jpeg,2,-7.600409,1.731996
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902961.799641_x-7.638149_y1.797855_a1.494244.jpeg,2,-7.638149,1.797855
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902966.083971_x-7.635597_y2.640923_a1.656035.jpeg,2,-7.635597,2.640923
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902965.471892_x-7.607546_y2.510974_a1.475669.jpeg,2,-7.607546,2.510974
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902960.371650_x-7.658534_y1.524012_a1.488612.jpeg,2,-7.658534,1.524012
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902958.739449_x-7.707987_y1.248573_a1.593626.jpeg,2,-7.707987,1.248573
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903008.994688_x-7.579219_y2.818493_a-0.114564.jpeg,2,-7.579219,2.818493
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902964.043895_x-7.596866_y2.244710_a1.489632.jpeg,2,-7.596866,2.24471
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903005.730386_x-8.214863_y2.851864_a-0.032817.jpeg,2,-8.214863,2.851864
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902965.879893_x-7.616289_y2.600835_a1.556164.jpeg,2,-7.616289,2.600835
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903015.727009_x-7.619361_y1.531477_a-1.668059.jpeg,2,-7.619361,1.531477
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903015.114969_x-7.606825_y1.652236_a-1.666025.jpeg,2,-7.606825,1.652236
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903007.974527_x-7.764398_y2.838340_a-0.048911.jpeg,2,-7.764398,2.83834
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902970.988212_x-8.567782_y2.872076_a2.986107.jpeg,2,-8.567782,2.872076
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903017.971149_x-7.666634_y1.114384_a-1.683543.jpeg,2,-7.666634,1.114384
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903014.911056_x-7.606604_y1.680233_a-1.672497.jpeg,2,-7.606604,1.680233
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903016.135035_x-7.628096_y1.450059_a-1.671586.jpeg,2,-7.628096,1.450059
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903010.830703_x-7.507077_y2.459972_a-1.401537.jpeg,2,-7.507077,2.459972
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902965.063843_x-7.611179_y2.429295_a1.479369.jpeg,2,-7.611179,2.429295
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902958.331423_x-7.711784_y1.152018_a1.639331.jpeg,2,-7.711784,1.152018
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902970.580285_x-8.488139_y2.859827_a2.984345.jpeg,2,-8.488139,2.859827
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903009.606626_x-7.459020_y2.727163_a-0.424696.jpeg,2,-7.45902,2.727163
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903013.074844_x-7.567626_y2.053184_a-1.656165.jpeg,2,-7.567626,2.053184
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903014.502933_x-7.597590_y1.768772_a-1.673986.jpeg,2,-7.59759,1.768772
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152903006.342422_x-8.089347_y2.847107_a-0.041118.jpeg,2,-8.089347,2.847107
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/2PO2-A/t1152902958.127460_x-7.709034_y1.111952_a1.639331.jpeg,2,-7.709034,1.111952
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902853.940897_x0.877943_y-0.368801_a2.330943.jpeg,3,0.877943,-0.368801
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902954.247167_x-7.581344_y0.378190_a2.504172.jpeg,3,-7.581344,0.37819
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903258.330171_x-2.739202_y0.137569_a0.000600.jpeg,3,-2.739202,0.137569
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902869.093846_x-2.304804_y-0.235948_a3.127170.jpeg,3,-2.304804,-0.235948
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903231.184474_x-9.803181_y-0.260171_a-0.095768.jpeg,3,-9.803181,-0.260171
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902870.113908_x-2.553522_y-0.236010_a3.116030.jpeg,3,-2.553522,-0.23601
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903223.023965_x-11.330777_y-0.119969_a-0.054138.jpeg,3,-11.330777,-0.119969
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902852.104783_x1.142433_y-0.606720_a1.908098.jpeg,3,1.142433,-0.60672
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903270.166913_x0.179286_y0.171357_a-0.012129.jpeg,3,0.179286,0.171357
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902883.374740_x-5.289642_y-0.102695_a-2.897676.jpeg,3,-5.289642,-0.102695
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902868.481868_x-2.168107_y-0.245079_a3.127343.jpeg,3,-2.168107,-0.245079
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902882.558716_x-5.297708_y-0.032644_a3.055866.jpeg,3,-5.297708,-0.032644
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902886.026902_x-5.728184_y-0.429690_a-2.482829.jpeg,3,-5.728184,-0.42969
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903227.512270_x-10.161202_y-0.225975_a-0.084125.jpeg,3,-10.161202,-0.225975
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902852.920834_x1.020092_y-0.475591_a2.165278.jpeg,3,1.020092,-0.475591
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903109.180876_x-13.854008_y-0.171640_a3.118369.jpeg,3,-13.854008,-0.17164
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903219.147722_x-12.276197_y-0.076110_a0.001958.jpeg,3,-12.276197,-0.07611
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903250.777698_x-4.621467_y0.117425_a0.078283.jpeg,3,-4.621467,0.117425
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903211.191251_x-14.180383_y-0.066436_a0.098024.jpeg,3,-14.180383,-0.066436
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903259.146220_x-2.528602_y0.132487_a-0.013614.jpeg,3,-2.528602,0.132487
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902793.481177_x3.580000_y-0.178814_a-3.069928.jpeg,3,3.58,-0.178814
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902735.221477_x1.572725_y-0.049119_a-0.035236.jpeg,3,1.572725,-0.049119
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902854.144910_x0.844424_y-0.349348_a2.379377.jpeg,3,0.844424,-0.349348
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903269.962996_x0.151038_y0.171517_a-0.009434.jpeg,3,0.151038,0.171517
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902849.248605_x1.252158_y-1.116276_a1.641153.jpeg,3,1.252158,-1.116276
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903018.787569_x-7.682850_y0.956796_a-1.683258.jpeg,3,-7.68285,0.956796
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903100.204289_x-11.587942_y-0.312017_a3.086125.jpeg,3,-11.587942,-0.312017
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903101.020369_x-11.783266_y-0.301289_a3.084983.jpeg,3,-11.783266,-0.301289
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903108.364799_x-13.649383_y-0.179838_a3.122473.jpeg,3,-13.649383,-0.179838
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902859.653254_x-0.143678_y-0.291511_a-3.135820.jpeg,3,-0.143678,-0.291511
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903219.963989_x-12.071549_y-0.080204_a0.001502.jpeg,3,-12.071549,-0.080204
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903114.689193_x-15.044834_y-0.550267_a-2.198885.jpeg,3,-15.044834,-0.550267
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903234.660692_x-8.818415_y-0.362630_a-0.115095.jpeg,3,-8.818415,-0.36263
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902850.880743_x1.235427_y-0.816702_a1.653134.jpeg,3,1.235427,-0.816702
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903246.697444_x-5.726254_y0.041008_a0.105003.jpeg,3,-5.726254,0.041008
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903098.980210_x-11.258880_y-0.331656_a3.086843.jpeg,3,-11.25888,-0.331656
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903094.695945_x-10.186056_y-0.448166_a2.977525.jpeg,3,-10.186056,-0.448166
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903223.636099_x-11.222382_y-0.132919_a-0.055816.jpeg,3,-11.222382,-0.132919
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902732.773348_x1.000329_y-0.022068_a-0.023083.jpeg,3,1.000329,-0.022068
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902866.441679_x-1.613461_y-0.250538_a-3.140964.jpeg,3,-1.613461,-0.250538
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903107.956772_x-13.543813_y-0.181888_a3.117290.jpeg,3,-13.543813,-0.181888
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903266.494679_x-0.700080_y0.162903_a0.025638.jpeg,3,-0.70008,0.162903
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903024.091634_x-8.210002_y0.107751_a-2.262911.jpeg,3,-8.210002,0.107751
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903264.658565_x-1.173138_y0.160824_a0.035010.jpeg,3,-1.173138,0.160824
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902808.170038_x1.300341_y-1.350644_a-1.737431.jpeg,3,1.300341,-1.350644
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902737.669632_x2.153002_y-0.085284_a-0.056012.jpeg,3,2.153002,-0.085284
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903110.200912_x-14.087859_y-0.167094_a3.111525.jpeg,3,-14.087859,-0.167094
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903248.533561_x-5.193560_y0.082388_a0.087947.jpeg,3,-5.19356,0.082388
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902866.237692_x-1.568438_y-0.252790_a3.140990.jpeg,3,-1.568438,-0.25279
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902851.900975_x1.163818_y-0.637101_a1.846301.jpeg,3,1.163818,-0.637101
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903114.077156_x-14.984431_y-0.416087_a-2.451920.jpeg,3,-14.984431,-0.416087
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902797.765388_x2.786045_y-0.211760_a-3.087695.jpeg,3,2.786045,-0.21176
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902741.341861_x3.013618_y-0.228459_a-0.212753.jpeg,3,3.013618,-0.228459
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902852.716820_x1.053693_y-0.504755_a2.100587.jpeg,3,1.053693,-0.504755
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903208.539057_x-14.859736_y-0.105293_a0.835848.jpeg,3,-14.859736,-0.105293
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903262.410424_x-1.669643_y0.145121_a0.057748.jpeg,3,-1.669643,0.145121
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903233.230638_x-9.219756_y-0.309524_a-0.107257.jpeg,3,-9.219756,-0.309524
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903212.007278_x-14.003326_y-0.088290_a0.045123.jpeg,3,-14.003326,-0.08829
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903019.195224_x-7.691918_y0.891541_a-1.687775.jpeg,3,-7.691918,0.891541
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903111.833019_x-14.505213_y-0.151364_a-3.136997.jpeg,3,-14.505213,-0.151364
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902874.398203_x-3.499810_y-0.199501_a3.091654.jpeg,3,-3.49981,-0.199501
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903212.415302_x-13.906011_y-0.083553_a0.046687.jpeg,3,-13.906011,-0.083553
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902878.070405_x-4.345021_y-0.135814_a3.082843.jpeg,3,-4.345021,-0.135814
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903245.881436_x-5.975769_y0.021313_a0.109246.jpeg,3,-5.975769,0.021313
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902868.889832_x-2.253747_y-0.238644_a3.127915.jpeg,3,-2.253747,-0.238644
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903252.205788_x-4.298728_y0.136570_a0.061922.jpeg,3,-4.298728,0.13657
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903214.047406_x-13.469848_y-0.073991_a0.026356.jpeg,3,-13.469848,-0.073991
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902947.106719_x-6.310238_y-0.204013_a2.481780.jpeg,3,-6.310238,-0.204013
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902866.645689_x-1.671130_y-0.251708_a-3.141315.jpeg,3,-1.67113,-0.251708
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152903094.491933_x-10.127346_y-0.455298_a2.968315.jpeg,3,-10.127346,-0.455298
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902877.254487_x-4.163831_y-0.149853_a3.087354.jpeg,3,-4.163831,-0.149853
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestCloudy/CR-A/t1152902878.682503_x-4.452031_y-0.126192_a3.078180.jpeg,3,-4.452031,-0.126192
