Img Test,Idx Room,Coord X,Coord Y
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909878.892684_x-0.933909_y-0.189594_a3.115141.jpeg,3,-0.933909,-0.189594
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909955.405462_x-5.799385_y-1.189660_a1.529892.jpeg,3,-5.799385,-1.18966
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910306.791421_x-2.002887_y-0.088255_a-0.000070.jpeg,3,-2.002887,-0.088255
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909953.773358_x-5.820209_y-1.363352_a1.548274.jpeg,3,-5.820209,-1.363352
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909835.634094_x1.354002_y-0.629206_a-2.211389.jpeg,3,1.354002,-0.629206
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910290.310423_x-6.441662_y-0.354843_a0.039211.jpeg,3,-6.441662,-0.354843
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910054.019623_x-8.397521_y-0.533700_a-2.010749.jpeg,3,-8.397521,-0.5337
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909824.409274_x2.862415_y-0.330697_a3.034551.jpeg,3,2.862415,-0.330697
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910252.568032_x-15.203036_y-0.284890_a1.513158.jpeg,3,-15.203036,-0.28489
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910287.862274_x-7.096900_y-0.358519_a-0.072746.jpeg,3,-7.0969,-0.358519
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910046.471151_x-7.641950_y0.686454_a-1.841333.jpeg,3,-7.64195,0.686454
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909874.404399_x0.263459_y-0.234487_a3.128655.jpeg,3,0.263459,-0.234487
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910125.024060_x-9.444143_y-0.173181_a2.822921.jpeg,3,-9.444143,-0.173181
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909962.137881_x-6.100667_y-0.091681_a2.083018.jpeg,3,-6.100667,-0.091681
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909836.450027_x1.400535_y-0.824944_a-1.661887.jpeg,3,1.400535,-0.824944
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909758.697273_x3.046910_y-0.207348_a-0.108254.jpeg,3,3.04691,-0.207348
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909822.977185_x3.114345_y-0.352378_a3.041896.jpeg,3,3.114345,-0.352378
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909973.770610_x-7.583147_y0.792170_a1.711099.jpeg,3,-7.583147,0.79217
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910267.461019_x-12.642605_y-0.135723_a0.046186.jpeg,3,-12.642605,-0.135723
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910155.230139_x-15.071596_y-1.028771_a-1.749882.jpeg,3,-15.071596,-1.028771
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910283.781988_x-8.332489_y-0.275532_a-0.038718.jpeg,3,-8.332489,-0.275532
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909818.692919_x3.275915_y-0.367953_a3.055359.jpeg,3,3.275915,-0.367953
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910273.173321_x-11.440773_y-0.180440_a-0.043457.jpeg,3,-11.440773,-0.18044
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910049.123318_x-7.906954_y0.245612_a-2.163676.jpeg,3,-7.906954,0.245612
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910054.223636_x-8.421392_y-0.564911_a-2.055462.jpeg,3,-8.421392,-0.564911
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909974.244524_x-7.596091_y0.883013_a1.713124.jpeg,3,-7.596091,0.883013
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909812.164507_x3.897037_y-0.422023_a3.074497.jpeg,3,3.897037,-0.422023
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909831.549719_x1.899572_y-0.212424_a3.020674.jpeg,3,1.899572,-0.212424
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910303.323204_x-2.964083_y-0.093413_a0.024175.jpeg,3,-2.964083,-0.093413
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910261.136569_x-13.752923_y-0.108516_a-0.034373.jpeg,3,-13.752923,-0.108516
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909822.365144_x3.197605_y-0.363447_a3.048053.jpeg,3,3.197605,-0.363447
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910263.584720_x-13.332058_y-0.123946_a-0.028663.jpeg,3,-13.332058,-0.123946
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910133.800611_x-11.094150_y-0.146512_a-3.136924.jpeg,3,-11.09415,-0.146512
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910126.044124_x-9.622817_y-0.146762_a2.935291.jpeg,3,-9.622817,-0.146762
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909820.937057_x3.290438_y-0.368477_a3.055200.jpeg,3,3.290438,-0.368477
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909954.589411_x-5.804495_y-1.274971_a1.535774.jpeg,3,-5.804495,-1.274971
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909748.692565_x1.082716_y0.014471_a-0.007681.jpeg,3,1.082716,0.014471
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909959.485715_x-5.896008_y-0.529706_a1.740255.jpeg,3,-5.896008,-0.529706
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910264.808795_x-13.114007_y-0.140310_a-0.030977.jpeg,3,-13.114007,-0.14031
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909895.621847_x-5.536397_y-0.416824_a-2.449556.jpeg,3,-5.536397,-0.416824
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910052.183511_x-8.256346_y-0.228445_a-2.197600.jpeg,3,-8.256346,-0.228445
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910150.741945_x-14.638715_y-0.233738_a-2.738371.jpeg,3,-14.638715,-0.233738
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910284.802045_x-8.032141_y-0.303825_a-0.047729.jpeg,3,-8.032141,-0.303825
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909969.894366_x-7.406056_y0.182216_a2.692970.jpeg,3,-7.406056,0.182216
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910055.855768_x-8.628444_y-0.785416_a-2.241385.jpeg,3,-8.628444,-0.785416
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910266.033084_x-12.892705_y-0.154169_a-0.030982.jpeg,3,-12.892705,-0.154169
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910274.805615_x-11.020655_y-0.217721_a-0.055406.jpeg,3,-11.020655,-0.217721
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909761.961370_x3.700333_y-0.292778_a-0.110531.jpeg,3,3.700333,-0.292778
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909955.609472_x-5.798480_y-1.156243_a1.527806.jpeg,3,-5.79848,-1.156243
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910279.089691_x-9.708901_y-0.228776_a0.002676.jpeg,3,-9.708901,-0.228776
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910246.651664_x-15.253048_y-1.244739_a1.761408.jpeg,3,-15.253048,-1.244739
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910266.440899_x-12.824477_y-0.156158_a-0.029002.jpeg,3,-12.824477,-0.156158
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910144.821516_x-13.395446_y-0.073539_a3.087608.jpeg,3,-13.395446,-0.073539
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910050.551406_x-8.066042_y0.014994_a-2.178764.jpeg,3,-8.066042,0.014994
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909891.745487_x-4.678105_y-0.138685_a3.135384.jpeg,3,-4.678105,-0.138685
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910271.949244_x-11.704536_y-0.162778_a-0.036551.jpeg,3,-11.704536,-0.162778
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910053.815610_x-8.380509_y-0.493804_a-2.002689.jpeg,3,-8.380509,-0.493804
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909882.156883_x-1.853034_y-0.192813_a-3.140649.jpeg,3,-1.853034,-0.192813
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910278.273639_x-9.949056_y-0.225470_a0.008102.jpeg,3,-9.949056,-0.22547
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910269.501089_x-12.207839_y-0.133467_a-0.030664.jpeg,3,-12.207839,-0.133467
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910304.139259_x-2.764255_y-0.107422_a0.010878.jpeg,3,-2.764255,-0.107422
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909969.486387_x-7.338609_y0.146538_a2.693652.jpeg,3,-7.338609,0.146538
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909961.729854_x-6.051337_y-0.141852_a1.948641.jpeg,3,-6.051337,-0.141852
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909956.017599_x-5.793929_y-1.080697_a1.521742.jpeg,3,-5.793929,-1.080697
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910287.250411_x-7.289134_y-0.346458_a-0.069231.jpeg,3,-7.289134,-0.346458
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909835.225950_x1.360852_y-0.559755_a-2.429680.jpeg,3,1.360852,-0.559755
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910118.699671_x-8.970396_y-1.114972_a1.590572.jpeg,3,-8.970396,-1.114972
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910307.403458_x-1.911976_y-0.098275_a-0.006372.jpeg,3,-1.911976,-0.098275
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910148.085506_x-14.095002_y-0.070032_a-3.091480.jpeg,3,-14.095002,-0.070032
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910259.708673_x-14.002915_y-0.092180_a-0.015688.jpeg,3,-14.002915,-0.09218
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909876.852587_x-0.345894_y-0.222515_a3.123186.jpeg,3,-0.345894,-0.222515
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910149.925617_x-14.453918_y-0.137460_a-2.869310.jpeg,3,-14.453918,-0.13746
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910305.363332_x-2.404349_y-0.092909_a0.000390.jpeg,3,-2.404349,-0.092909
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910263.992745_x-13.264589_y-0.127242_a-0.028507.jpeg,3,-13.264589,-0.127242
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910298.630913_x-4.330924_y-0.225535_a0.194839.jpeg,3,-4.330924,-0.225535
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909817.468840_x3.294274_y-0.367712_a3.054527.jpeg,3,3.294274,-0.367712
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910282.149880_x-8.819845_y-0.262001_a-0.023144.jpeg,3,-8.819845,-0.262001
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910300.263079_x-3.894269_y-0.137413_a0.203403.jpeg,3,-3.894269,-0.137413
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909812.368521_x3.880095_y-0.419361_a3.075729.jpeg,3,3.880095,-0.419361
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910125.228073_x-9.485157_y-0.171818_a2.886046.jpeg,3,-9.485157,-0.171818
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910249.711853_x-15.244117_y-0.751270_a1.531354.jpeg,3,-15.244117,-0.75127
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910267.256973_x-12.685009_y-0.137369_a0.048411.jpeg,3,-12.685009,-0.137369
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909753.796977_x1.987438_y-0.083878_a-0.105952.jpeg,3,1.987438,-0.083878
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909964.382022_x-6.422412_y0.015817_a2.805489.jpeg,3,-6.422412,0.015817
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910286.638161_x-7.495072_y-0.331743_a-0.056707.jpeg,3,-7.495072,-0.331743
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910299.446961_x-4.132266_y-0.188361_a0.195260.jpeg,3,-4.132266,-0.188361
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910149.109759_x-14.285951_y-0.088803_a-2.998209.jpeg,3,-14.285951,-0.088803
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910301.895116_x-3.411678_y-0.083353_a0.067558.jpeg,3,-3.411678,-0.083353
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909754.612911_x2.177734_y-0.110123_a-0.110070.jpeg,3,2.177734,-0.110123
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910248.079751_x-15.276994_y-1.034219_a1.671337.jpeg,3,-15.276994,-1.034219
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910250.731920_x-15.230541_y-0.577827_a1.528114.jpeg,3,-15.230541,-0.577827
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910292.146505_x-5.951049_y-0.331759_a0.023475.jpeg,3,-5.951049,-0.331759
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910268.685039_x-12.397384_y-0.131065_a0.036059.jpeg,3,-12.397384,-0.131065
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910145.025310_x-13.440457_y-0.071147_a3.087790.jpeg,3,-13.440457,-0.071147
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909750.124826_x1.268985_y-0.003564_a-0.071182.jpeg,3,1.268985,-0.003564
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909974.450650_x-7.599065_y0.895016_a1.716992.jpeg,3,-7.599065,0.895016
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910136.860805_x-11.739428_y-0.144835_a3.135868.jpeg,3,-11.739428,-0.144835
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909885.625100_x-3.006912_y-0.167241_a3.118157.jpeg,3,-3.006912,-0.167241
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909874.200384_x0.310706_y-0.235096_a3.125601.jpeg,3,0.310706,-0.235096
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909757.265079_x2.753457_y-0.175557_a-0.099859.jpeg,3,2.753457,-0.175557
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909751.144693_x1.464892_y-0.012706_a-0.093211.jpeg,3,1.464892,-0.012706
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910285.822110_x-7.711219_y-0.315277_a-0.053414.jpeg,3,-7.711219,-0.315277
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910047.899240_x-7.749813_y0.422742_a-1.961902.jpeg,3,-7.749813,0.422742
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910150.333837_x-14.553200_y-0.179762_a-2.814554.jpeg,3,-14.5532,-0.179762
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909748.284516_x1.007668_y0.015285_a-0.000066.jpeg,3,1.007668,0.015285
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910137.064874_x-11.777144_y-0.144787_a3.136451.jpeg,3,-11.777144,-0.144787
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909954.793421_x-5.800057_y-1.249059_a1.530581.jpeg,3,-5.800057,-1.249059
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910285.618295_x-7.771242_y-0.313130_a-0.051003.jpeg,3,-7.771242,-0.31313
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910119.515719_x-8.971496_y-0.958260_a1.588898.jpeg,3,-8.971496,-0.95826
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909969.074530_x-7.279457_y0.106792_a2.722899.jpeg,3,-7.279457,0.106792
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909879.096691_x-0.988302_y-0.195513_a-3.140798.jpeg,3,-0.988302,-0.195513
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910265.625039_x-12.969965_y-0.152417_a-0.025551.jpeg,3,-12.969965,-0.152417
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909888.685293_x-3.910973_y-0.164636_a-3.138402.jpeg,3,-3.910973,-0.164636
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910138.700336_x-12.177181_y-0.135435_a3.122618.jpeg,3,-12.177181,-0.135435
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909760.737293_x3.418855_y-0.253531_a-0.106473.jpeg,3,3.418855,-0.253531
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910269.909116_x-12.109711_y-0.135068_a-0.031070.jpeg,3,-12.109711,-0.135068
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910249.507839_x-15.246349_y-0.785713_a1.536237.jpeg,3,-15.246349,-0.785713
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909959.281703_x-5.888855_y-0.556424_a1.738402.jpeg,3,-5.888855,-0.556424
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909815.632727_x3.380935_y-0.377367_a3.056294.jpeg,3,3.380935,-0.377367
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909756.245012_x2.517602_y-0.153150_a-0.117175.jpeg,3,2.517602,-0.15315
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910262.972682_x-13.438033_y-0.121222_a-0.021589.jpeg,3,-13.438033,-0.121222
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909965.606098_x-6.666977_y-0.006083_a3.116613.jpeg,3,-6.666977,-0.006083
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909814.816673_x3.513294_y-0.387584_a3.058874.jpeg,3,3.513294,-0.387584
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910128.904304_x-10.166284_y-0.132355_a3.106225.jpeg,3,-10.166284,-0.132355
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909962.341893_x-6.126385_y-0.069652_a2.135408.jpeg,3,-6.126385,-0.069652
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910051.163445_x-8.124358_y-0.063594_a-2.187770.jpeg,3,-8.124358,-0.063594
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910279.701728_x-9.551399_y-0.235568_a-0.001304.jpeg,3,-9.551399,-0.235568
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909820.733045_x3.286948_y-0.368383_a3.055201.jpeg,3,3.286948,-0.368383
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909753.184821_x1.876939_y-0.071997_a-0.105166.jpeg,3,1.876939,-0.071997
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910253.384083_x-15.123657_y-0.140868_a1.245112.jpeg,3,-15.123657,-0.140868
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909898.273888_x-5.843759_y-0.976535_a-2.117322.jpeg,3,-5.843759,-0.976535
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910117.883613_x-8.972394_y-1.257081_a1.594293.jpeg,3,-8.972394,-1.257081
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909760.329465_x3.366891_y-0.245089_a-0.102555.jpeg,3,3.366891,-0.245089
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910279.497737_x-9.609281_y-0.230804_a-0.000371.jpeg,3,-9.609281,-0.230804
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909953.365355_x-5.824064_y-1.409162_a1.553823.jpeg,3,-5.824064,-1.409162
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910146.657413_x-13.811889_y-0.047652_a3.072000.jpeg,3,-13.811889,-0.047652
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909896.233964_x-5.590049_y-0.523119_a-2.259384.jpeg,3,-5.590049,-0.523119
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909898.681919_x-5.882763_y-1.066813_a-2.059510.jpeg,3,-5.882763,-1.066813
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910045.655102_x-7.598025_y0.829018_a-1.834766.jpeg,3,-7.598025,0.829018
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909897.253829_x-5.701390_y-0.746721_a-2.106367.jpeg,3,-5.70139,-0.746721
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910260.524528_x-13.855278_y-0.099232_a-0.023996.jpeg,3,-13.855278,-0.099232
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910148.289515_x-14.135094_y-0.071122_a-3.090873.jpeg,3,-14.135094,-0.071122
