Img Test,Idx Room
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910273.785363_x-11.283876_y-0.190180_a-0.043905.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909813.592602_x3.677784_y-0.397487_a3.068361.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910274.601409_x-11.042774_y-0.213159_a-0.056611.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909973.566596_x-7.579349_y0.752417_a1.718675.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909838.082129_x1.361384_y-1.151214_a-1.679505.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909757.061121_x2.698334_y-0.170185_a-0.093315.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909742.572275_x0.288063_y0.003491_a0.012889.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910305.771356_x-2.281571_y-0.091814_a-0.003849.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909880.320767_x-1.317677_y-0.192193_a-3.127115.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910266.644912_x-12.784549_y-0.154091_a-0.007577.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910266.848924_x-12.758356_y-0.150695_a0.020401.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910152.169761_x-14.847813_y-0.443594_a-2.472098.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909817.060813_x3.295298_y-0.368197_a3.054436.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909752.776821_x1.786983_y-0.061127_a-0.101739.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909825.837366_x2.642400_y-0.309636_a3.032631.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910254.812270_x-14.861032_y-0.021441_a0.565272.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909753.592849_x1.965613_y-0.082565_a-0.105952.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910056.467777_x-8.710349_y-0.884698_a-2.242221.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910253.996122_x-15.039828_y-0.085815_a0.999814.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909886.033123_x-3.164265_y-0.163896_a3.121487.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910144.617285_x-13.346102_y-0.075664_a3.085819.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909822.161155_x3.234892_y-0.362937_a3.051027.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909828.489537_x2.316090_y-0.272308_a3.020180.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909821.957120_x3.259303_y-0.365325_a3.051478.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909960.097754_x-5.941950_y-0.409397_a1.841481.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910047.083189_x-7.678378_y0.563141_a-1.851392.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909749.920619_x1.246579_y-0.000223_a-0.055423.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909872.160257_x0.770105_y-0.183290_a2.797592.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910265.420836_x-13.010098_y-0.151914_a-0.028422.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910283.577991_x-8.396817_y-0.271819_a-0.031542.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909827.877489_x2.396122_y-0.282301_a3.023982.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909893.377584_x-5.105779_y-0.123886_a3.125128.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910127.676226_x-9.946042_y-0.139174_a3.066324.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910270.317142_x-12.080014_y-0.138395_a-0.033807.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910263.176715_x-13.411191_y-0.121222_a-0.022153.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910119.107775_x-8.969740_y-1.037044_a1.586983.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909826.449597_x2.570481_y-0.305424_a3.031633.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909898.885931_x-5.888285_y-1.121932_a-1.967093.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909875.424461_x0.016972_y-0.233919_a3.134003.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910288.270262_x-6.980902_y-0.365680_a-0.074512.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910148.701153_x-14.220505_y-0.077812_a-3.053981.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910306.179383_x-2.185914_y-0.092300_a-0.004549.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910142.169134_x-12.829927_y-0.113845_a3.096241.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909741.144069_x0.208105_y0.001051_a0.004823.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909957.853644_x-5.832849_y-0.791093_a1.641790.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910128.699625_x-10.124740_y-0.132336_a3.088790.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909830.325667_x2.069383_y-0.241266_a3.018262.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910291.330454_x-6.223530_y-0.343828_a0.024400.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910262.360643_x-13.530413_y-0.104379_a-0.025632.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910056.263820_x-8.682682_y-0.849649_a-2.245400.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909878.892684_x-0.933909_y-0.189594_a3.115141.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909955.405462_x-5.799385_y-1.189660_a1.529892.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910306.791421_x-2.002887_y-0.088255_a-0.000070.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909953.773358_x-5.820209_y-1.363352_a1.548274.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909835.634094_x1.354002_y-0.629206_a-2.211389.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910290.310423_x-6.441662_y-0.354843_a0.039211.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910054.019623_x-8.397521_y-0.533700_a-2.010749.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909824.409274_x2.862415_y-0.330697_a3.034551.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910252.568032_x-15.203036_y-0.284890_a1.513158.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910287.862274_x-7.096900_y-0.358519_a-0.072746.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910046.471151_x-7.641950_y0.686454_a-1.841333.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909874.404399_x0.263459_y-0.234487_a3.128655.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910125.024060_x-9.444143_y-0.173181_a2.822921.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909962.137881_x-6.100667_y-0.091681_a2.083018.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909836.450027_x1.400535_y-0.824944_a-1.661887.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909758.697273_x3.046910_y-0.207348_a-0.108254.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909822.977185_x3.114345_y-0.352378_a3.041896.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909973.770610_x-7.583147_y0.792170_a1.711099.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910267.461019_x-12.642605_y-0.135723_a0.046186.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910155.230139_x-15.071596_y-1.028771_a-1.749882.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910283.781988_x-8.332489_y-0.275532_a-0.038718.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909818.692919_x3.275915_y-0.367953_a3.055359.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910273.173321_x-11.440773_y-0.180440_a-0.043457.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910049.123318_x-7.906954_y0.245612_a-2.163676.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910054.223636_x-8.421392_y-0.564911_a-2.055462.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909974.244524_x-7.596091_y0.883013_a1.713124.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909812.164507_x3.897037_y-0.422023_a3.074497.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909831.549719_x1.899572_y-0.212424_a3.020674.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910303.323204_x-2.964083_y-0.093413_a0.024175.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910261.136569_x-13.752923_y-0.108516_a-0.034373.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909822.365144_x3.197605_y-0.363447_a3.048053.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910263.584720_x-13.332058_y-0.123946_a-0.028663.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910133.800611_x-11.094150_y-0.146512_a-3.136924.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910126.044124_x-9.622817_y-0.146762_a2.935291.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909820.937057_x3.290438_y-0.368477_a3.055200.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909954.589411_x-5.804495_y-1.274971_a1.535774.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909748.692565_x1.082716_y0.014471_a-0.007681.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909959.485715_x-5.896008_y-0.529706_a1.740255.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910264.808795_x-13.114007_y-0.140310_a-0.030977.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909895.621847_x-5.536397_y-0.416824_a-2.449556.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910052.183511_x-8.256346_y-0.228445_a-2.197600.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910150.741945_x-14.638715_y-0.233738_a-2.738371.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910284.802045_x-8.032141_y-0.303825_a-0.047729.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909969.894366_x-7.406056_y0.182216_a2.692970.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910055.855768_x-8.628444_y-0.785416_a-2.241385.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910266.033084_x-12.892705_y-0.154169_a-0.030982.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910274.805615_x-11.020655_y-0.217721_a-0.055406.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909761.961370_x3.700333_y-0.292778_a-0.110531.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909955.609472_x-5.798480_y-1.156243_a1.527806.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910279.089691_x-9.708901_y-0.228776_a0.002676.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910246.651664_x-15.253048_y-1.244739_a1.761408.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910266.440899_x-12.824477_y-0.156158_a-0.029002.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910144.821516_x-13.395446_y-0.073539_a3.087608.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910050.551406_x-8.066042_y0.014994_a-2.178764.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909891.745487_x-4.678105_y-0.138685_a3.135384.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910271.949244_x-11.704536_y-0.162778_a-0.036551.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910053.815610_x-8.380509_y-0.493804_a-2.002689.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909882.156883_x-1.853034_y-0.192813_a-3.140649.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910278.273639_x-9.949056_y-0.225470_a0.008102.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910269.501089_x-12.207839_y-0.133467_a-0.030664.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910304.139259_x-2.764255_y-0.107422_a0.010878.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909969.486387_x-7.338609_y0.146538_a2.693652.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909961.729854_x-6.051337_y-0.141852_a1.948641.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909956.017599_x-5.793929_y-1.080697_a1.521742.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910287.250411_x-7.289134_y-0.346458_a-0.069231.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909835.225950_x1.360852_y-0.559755_a-2.429680.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910118.699671_x-8.970396_y-1.114972_a1.590572.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910307.403458_x-1.911976_y-0.098275_a-0.006372.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910148.085506_x-14.095002_y-0.070032_a-3.091480.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910259.708673_x-14.002915_y-0.092180_a-0.015688.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909876.852587_x-0.345894_y-0.222515_a3.123186.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910149.925617_x-14.453918_y-0.137460_a-2.869310.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910305.363332_x-2.404349_y-0.092909_a0.000390.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910263.992745_x-13.264589_y-0.127242_a-0.028507.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910298.630913_x-4.330924_y-0.225535_a0.194839.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909817.468840_x3.294274_y-0.367712_a3.054527.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910282.149880_x-8.819845_y-0.262001_a-0.023144.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910300.263079_x-3.894269_y-0.137413_a0.203403.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909812.368521_x3.880095_y-0.419361_a3.075729.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910125.228073_x-9.485157_y-0.171818_a2.886046.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910249.711853_x-15.244117_y-0.751270_a1.531354.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910267.256973_x-12.685009_y-0.137369_a0.048411.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909753.796977_x1.987438_y-0.083878_a-0.105952.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909964.382022_x-6.422412_y0.015817_a2.805489.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910286.638161_x-7.495072_y-0.331743_a-0.056707.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910299.446961_x-4.132266_y-0.188361_a0.195260.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910149.109759_x-14.285951_y-0.088803_a-2.998209.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910301.895116_x-3.411678_y-0.083353_a0.067558.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909754.612911_x2.177734_y-0.110123_a-0.110070.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910248.079751_x-15.276994_y-1.034219_a1.671337.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910250.731920_x-15.230541_y-0.577827_a1.528114.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910292.146505_x-5.951049_y-0.331759_a0.023475.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910268.685039_x-12.397384_y-0.131065_a0.036059.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910145.025310_x-13.440457_y-0.071147_a3.087790.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909750.124826_x1.268985_y-0.003564_a-0.071182.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909974.450650_x-7.599065_y0.895016_a1.716992.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910136.860805_x-11.739428_y-0.144835_a3.135868.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909885.625100_x-3.006912_y-0.167241_a3.118157.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909874.200384_x0.310706_y-0.235096_a3.125601.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909757.265079_x2.753457_y-0.175557_a-0.099859.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909751.144693_x1.464892_y-0.012706_a-0.093211.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910285.822110_x-7.711219_y-0.315277_a-0.053414.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910047.899240_x-7.749813_y0.422742_a-1.961902.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910150.333837_x-14.553200_y-0.179762_a-2.814554.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909748.284516_x1.007668_y0.015285_a-0.000066.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910137.064874_x-11.777144_y-0.144787_a3.136451.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909954.793421_x-5.800057_y-1.249059_a1.530581.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910285.618295_x-7.771242_y-0.313130_a-0.051003.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910119.515719_x-8.971496_y-0.958260_a1.588898.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909969.074530_x-7.279457_y0.106792_a2.722899.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152909879.096691_x-0.988302_y-0.195513_a-3.140798.jpeg,3
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestNight/CR-A/t1152910265.625039_x-12.969965_y-0.152417_a-0.025551.jpeg,3
