Img Test,Idx Room,Coord X,Coord Y
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884252.563946_x-15.146627_y-1.023757_a-1.676081.jpeg,3,-15.146627,-1.023757
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883996.868026_x3.006073_y-0.093553_a2.941518.jpeg,3,3.006073,-0.093553
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884180.151563_x-9.035782_y-1.505813_a-1.385840.jpeg,3,-9.035782,-1.505813
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884251.135803_x-15.087771_y-0.573486_a-1.954818.jpeg,3,-15.087771,-0.573486
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883938.832402_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883998.908039_x2.431028_y0.029039_a2.921109.jpeg,3,2.431028,0.029039
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884358.838747_x-11.913722_y-0.119734_a0.031942.jpeg,3,-11.913722,-0.119734
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884353.534397_x-13.631249_y-0.178446_a-0.068286.jpeg,3,-13.631249,-0.178446
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884359.858599_x-11.598380_y-0.146862_a0.008295.jpeg,3,-11.59838,-0.146862
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884040.338632_x-1.794756_y-0.345821_a3.107696.jpeg,3,-1.794756,-0.345821
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884054.823648_x-5.565170_y-1.043785_a-1.719679.jpeg,3,-5.56517,-1.043785
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884229.590459_x-9.096963_y-0.529412_a1.818610.jpeg,3,-9.096963,-0.529412
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883996.663899_x3.055099_y-0.105827_a2.945658.jpeg,3,3.055099,-0.105827
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884105.938730_x-7.445574_y0.266010_a2.920866.jpeg,3,-7.445574,0.26601
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883999.928103_x2.137187_y-0.006042_a-3.099321.jpeg,3,2.137187,-0.006042
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884230.734529_x-9.365668_y-0.389808_a2.653511.jpeg,3,-9.365668,-0.389808
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884241.547436_x-12.286091_y-0.268906_a3.046125.jpeg,3,-12.286091,-0.268906
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884232.570642_x-9.726511_y-0.410793_a3.038938.jpeg,3,-9.726511,-0.410793
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884043.806847_x-2.878067_y-0.280680_a3.070993.jpeg,3,-2.878067,-0.28068
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884006.048486_x1.434292_y-1.454541_a-1.753281.jpeg,3,1.434292,-1.454541
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883943.728593_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884227.550534_x-9.020950_y-0.975808_a1.660512.jpeg,3,-9.02095,-0.975808
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884175.051049_x-8.908887_y-0.369417_a-2.618320.jpeg,3,-8.908887,-0.369417
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884049.315190_x-4.567028_y-0.092270_a3.049307.jpeg,3,-4.567028,-0.09227
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884227.142304_x-9.030638_y-1.065191_a1.662144.jpeg,3,-9.030638,-1.065191
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883935.364122_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884239.915102_x-11.785378_y-0.298620_a3.064356.jpeg,3,-11.785378,-0.29862
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884243.179306_x-12.811874_y-0.257639_a3.115031.jpeg,3,-12.811874,-0.257639
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884344.557774_x-15.130709_y-0.979882_a1.585039.jpeg,3,-15.130709,-0.979882
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884232.978668_x-9.828746_y-0.399785_a3.038257.jpeg,3,-9.828746,-0.399785
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884053.599463_x-5.510742_y-0.682781_a-1.937563.jpeg,3,-5.510742,-0.682781
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884097.574262_x-5.915888_y-1.015086_a1.684563.jpeg,3,-5.915888,-1.015086
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883948.828911_x2.977753_y-0.133609_a-0.050591.jpeg,3,2.977753,-0.133609
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884349.046116_x-14.852498_y-0.051785_a0.659566.jpeg,3,-14.852498,-0.051785
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884252.972106_x-15.164396_y-1.173711_a-1.668790.jpeg,3,-15.164396,-1.173711
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883991.563829_x3.889192_y-0.271791_a2.968825.jpeg,3,3.889192,-0.271791
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884229.386445_x-9.077819_y-0.569194_a1.751444.jpeg,3,-9.077819,-0.569194
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884107.162863_x-7.724861_y0.473478_a2.560421.jpeg,3,-7.724861,0.473478
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884169.134682_x-7.792152_y0.140731_a-1.942472.jpeg,3,-7.792152,0.140731
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884243.995357_x-13.058224_y-0.251559_a3.103573.jpeg,3,-13.058224,-0.251559
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884232.774657_x-9.779713_y-0.405475_a3.039591.jpeg,3,-9.779713,-0.405475
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884348.433913_x-15.035707_y-0.112347_a1.222342.jpeg,3,-15.035707,-0.112347
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884172.398885_x-8.343097_y-0.199673_a-3.009221.jpeg,3,-8.343097,-0.199673
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884363.327021_x-10.541805_y-0.166635_a-0.028785.jpeg,3,-10.541805,-0.166635
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883993.399696_x3.677811_y-0.230164_a2.966040.jpeg,3,3.677811,-0.230164
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884104.102615_x-6.970675_y0.143307_a2.933954.jpeg,3,-6.970675,0.143307
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884360.470636_x-11.406823_y-0.161381_a-0.003797.jpeg,3,-11.406823,-0.161381
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884235.222810_x-10.374462_y-0.353885_a3.105569.jpeg,3,-10.374462,-0.353885
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884361.286695_x-11.114947_y-0.162599_a-0.005070.jpeg,3,-11.114947,-0.162599
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884384.136116_x-0.956612_y-0.130222_a0.001276.jpeg,3,-0.956612,-0.130222
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884346.189744_x-15.130306_y-0.608073_a1.573407.jpeg,3,-15.130306,-0.608073
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884004.824410_x1.500390_y-1.064770_a-1.831503.jpeg,3,1.50039,-1.06477
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883994.623773_x3.500827_y-0.198621_a2.959745.jpeg,3,3.500827,-0.198621
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883937.200414_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884379.443822_x-3.073683_y-0.157897_a0.028699.jpeg,3,-3.073683,-0.157897
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884353.330189_x-13.698344_y-0.170101_a-0.065218.jpeg,3,-13.698344,-0.170101
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884050.131243_x-4.765345_y-0.109782_a-3.108072.jpeg,3,-4.765345,-0.109782
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884354.350257_x-13.385472_y-0.141422_a0.106562.jpeg,3,-13.385472,-0.141422
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884098.798283_x-5.926896_y-0.727278_a1.637254.jpeg,3,-5.926896,-0.727278
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884248.687652_x-14.556307_y-0.167116_a3.110750.jpeg,3,-14.556307,-0.167116
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884036.450387_x-0.513879_y-0.482109_a3.110437.jpeg,3,-0.513879,-0.482109
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884003.804346_x1.565583_y-0.812679_a-1.828821.jpeg,3,1.565583,-0.812679
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883941.484663_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884226.326351_x-9.012514_y-1.233705_a1.667010.jpeg,3,-9.012514,-1.233705
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884177.703214_x-9.097223_y-0.922642_a-1.768588.jpeg,3,-9.097223,-0.922642
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884006.456511_x1.411000_y-1.575980_a-1.759375.jpeg,3,1.411,-1.57598
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884247.667587_x-14.230722_y-0.182547_a3.119437.jpeg,3,-14.230722,-0.182547
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884028.693904_x1.347795_y-1.196050_a1.551540.jpeg,3,1.347795,-1.19605
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883948.420886_x2.880054_y-0.128349_a-0.047936.jpeg,3,2.880054,-0.128349
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884350.678025_x-14.442618_y-0.115288_a-0.056475.jpeg,3,-14.442618,-0.115288
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883943.524580_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884369.855232_x-7.639128_y-0.082440_a-0.014019.jpeg,3,-7.639128,-0.08244
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884055.027637_x-5.569772_y-1.106563_a-1.695959.jpeg,3,-5.569772,-1.106563
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883939.852449_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884356.186370_x-12.778943_y-0.114604_a0.077648.jpeg,3,-12.778943,-0.114604
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884041.154680_x-2.034388_y-0.329063_a3.103038.jpeg,3,-2.034388,-0.329063
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884106.550768_x-7.580944_y0.357624_a2.659784.jpeg,3,-7.580944,0.357624
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884351.698088_x-14.190518_y-0.135480_a-0.059555.jpeg,3,-14.190518,-0.13548
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884346.597769_x-15.130461_y-0.516817_a1.572562.jpeg,3,-15.130461,-0.516817
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884032.774346_x0.601418_y-0.464436_a3.123678.jpeg,3,0.601418,-0.464436
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884095.738092_x-5.866636_y-1.459557_a1.697309.jpeg,3,-5.866636,-1.459557
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884372.303377_x-6.477700_y-0.118816_a0.015043.jpeg,3,-6.4777,-0.118816
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884095.330264_x-5.854579_y-1.566182_a1.703518.jpeg,3,-5.854579,-1.566182
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884366.795031_x-9.160732_y-0.122673_a0.090424.jpeg,3,-9.160732,-0.122673
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884167.706590_x-7.667778_y0.411079_a-1.707668.jpeg,3,-7.667778,0.411079
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884046.867038_x-3.801344_y-0.194559_a3.047944.jpeg,3,-3.801344,-0.194559
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883997.887979_x2.730053_y-0.037878_a2.935578.jpeg,3,2.730053,-0.037878
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884345.577708_x-15.131319_y-0.734966_a1.574827.jpeg,3,-15.131319,-0.734966
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884169.338692_x-7.807618_y0.100798_a-1.943589.jpeg,3,-7.807618,0.100798
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884045.847091_x-3.475464_y-0.223946_a3.042994.jpeg,3,-3.475464,-0.223946
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884168.318628_x-7.715014_y0.282344_a-1.783550.jpeg,3,-7.715014,0.282344
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884039.932056_x-1.698547_y-0.355955_a3.111553.jpeg,3,-1.698547,-0.355955
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884344.149623_x-15.128353_y-1.076088_a1.585612.jpeg,3,-15.128353,-1.076088
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884107.570832_x-7.768015_y0.589200_a2.257910.jpeg,3,-7.768015,0.5892
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884096.146116_x-5.879771_y-1.352777_a1.695426.jpeg,3,-5.879771,-1.352777
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884241.139376_x-12.184741_y-0.270270_a3.061685.jpeg,3,-12.184741,-0.27027
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883943.320674_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884101.858660_x-6.375085_y-0.048977_a2.571374.jpeg,3,-6.375085,-0.048977
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884108.590897_x-7.795378_y0.838503_a1.794230.jpeg,3,-7.795378,0.838503
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884040.746655_x-1.916098_y-0.342183_a3.100048.jpeg,3,-1.916098,-0.342183
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884352.718158_x-13.866990_y-0.159024_a-0.064413.jpeg,3,-13.86699,-0.159024
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883941.892683_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883943.932605_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884032.162175_x0.773481_y-0.409697_a2.624090.jpeg,3,0.773481,-0.409697
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884055.435575_x-5.579770_y-1.247768_a-1.669680.jpeg,3,-5.57977,-1.247768
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884037.878476_x-0.995842_y-0.430730_a3.006193.jpeg,3,-0.995842,-0.43073
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884357.410444_x-12.407190_y-0.086424_a0.076114.jpeg,3,-12.40719,-0.086424
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884004.008358_x1.549931_y-0.874411_a-1.825300.jpeg,3,1.549931,-0.874411
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884231.142554_x-9.470335_y-0.430163_a3.013384.jpeg,3,-9.470335,-0.430163
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883940.668401_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884371.283314_x-6.890709_y-0.114090_a-0.028209.jpeg,3,-6.890709,-0.11409
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884377.403697_x-4.038856_y-0.190274_a-0.069505.jpeg,3,-4.038856,-0.190274
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884178.723279_x-9.128370_y-1.184895_a-1.635413.jpeg,3,-9.12837,-1.184895
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883999.112075_x2.328597_y0.046773_a2.954826.jpeg,3,2.328597,0.046773
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884041.766732_x-2.249307_y-0.328443_a3.106474.jpeg,3,-2.249307,-0.328443
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884040.542643_x-1.859506_y-0.343221_a3.102065.jpeg,3,-1.859506,-0.343221
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884170.358963_x-7.895168_y-0.074296_a-2.024954.jpeg,3,-7.895168,-0.074296
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884373.119428_x-6.103700_y-0.111655_a-0.008713.jpeg,3,-6.1037,-0.111655
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884344.761669_x-15.129368_y-0.932416_a1.580819.jpeg,3,-15.129368,-0.932416
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884356.594415_x-12.643901_y-0.104147_a0.077648.jpeg,3,-12.643901,-0.104147
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884042.378758_x-2.454607_y-0.309219_a3.086498.jpeg,3,-2.454607,-0.309219
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884028.081865_x1.343551_y-1.337796_a1.554418.jpeg,3,1.343551,-1.337796
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884005.232435_x1.466061_y-1.206768_a-1.820450.jpeg,3,1.466061,-1.206768
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884226.734278_x-9.021654_y-1.137555_a1.665416.jpeg,3,-9.021654,-1.137555
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884240.119114_x-11.884018_y-0.290987_a3.064356.jpeg,3,-11.884018,-0.290987
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884365.978982_x-9.488093_y-0.148692_a0.098014.jpeg,3,-9.488093,-0.148692
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883942.504515_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884168.114614_x-7.704157_y0.321614_a-1.770669.jpeg,3,-7.704157,0.321614
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884030.121990_x1.191223_y-0.792487_a2.120508.jpeg,3,1.191223,-0.792487
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884167.502599_x-7.661821_y0.446024_a-1.702502.jpeg,3,-7.661821,0.446024
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884029.305941_x1.362532_y-1.006392_a1.559091.jpeg,3,1.362532,-1.006392
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884036.858413_x-0.641663_y-0.473958_a3.101495.jpeg,3,-0.641663,-0.473958
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884171.990859_x-8.224417_y-0.224441_a-2.697993.jpeg,3,-8.224417,-0.224441
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884054.211497_x-5.555295_y-0.858503_a-1.849875.jpeg,3,-5.555295,-0.858503
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884053.191432_x-5.479964_y-0.565444_a-2.005756.jpeg,3,-5.479964,-0.565444
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884001.152180_x1.857920_y-0.157415_a-2.729784.jpeg,3,1.85792,-0.157415
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883938.220249_x2.416668_y-0.116529_a-0.052747.jpeg,3,2.416668,-0.116529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884173.826972_x-8.679753_y-0.241150_a-3.016630.jpeg,3,-8.679753,-0.24115
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884359.042547_x-11.841602_y-0.130527_a0.024288.jpeg,3,-11.841602,-0.130527
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152884029.713966_x1.300207_y-0.884039_a1.822959.jpeg,3,1.300207,-0.884039
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/TestSunny/CR-A/t1152883951.985110_x3.819676_y-0.177994_a-0.058397.jpeg,3,3.819676,-0.177994
